customer_id,customer_name,segment,age,country,city,state,postal_code,region,order_line,order_id,order_date,ship_date,ship_mode,product_id,sales,quantity,discount,profit,category,sub_category,product_name
JM-15250,Janet Martin,Consumer,62,United States,Charlotte,North Carolina,28205,South,108,CA-2017-119004,23-11-2017,28-11-2017,Standard Class,TEC-PH-10002844,27.992,1,0.2,2.0994,Technology,Phones,Speck Products Candyshell Flip Case
JM-15250,Janet Martin,Consumer,62,United States,Charlotte,North Carolina,28205,South,109,CA-2017-119004,23-11-2017,28-11-2017,Standard Class,OFF-AR-10000390,3.304,1,0.2,1.0738,Office Supplies,Art,Newell Chalk Holder
PA-19060,Pete Armstrong,Home Office,31,United States,Orland Park,Illinois,60462,Central,110,CA-2015-129476,15-10-2015,20-10-2015,Standard Class,TEC-AC-10000844,339.96,5,0.2,67.992,Technology,Accessories,Logitech Gaming G510s - Keyboard
CV-12805,Cynthia Voltz,Corporate,55,United States,New York City,New York,10035,East,111,CA-2017-146780,25-12-2017,30-12-2017,Standard Class,FUR-FU-10001934,41.96,2,0,10.9096,Furniture,Furnishings,Magnifier Swing Arm Lamp
CL-12565,Clay Ludtke,Consumer,36,United States,Urbandale,Iowa,50322,Central,112,CA-2016-128867,03-11-2016,10-11-2016,Standard Class,OFF-AR-10000380,75.96,2,0,22.788,Office Supplies,Art,Hunt PowerHouse Electric Pencil Sharpener  Blue
CL-12565,Clay Ludtke,Consumer,36,United States,Urbandale,Iowa,50322,Central,113,CA-2016-128867,03-11-2016,10-11-2016,Standard Class,OFF-BI-10003981,27.24,6,0,13.3476,Office Supplies,Binders,Avery Durable Plastic 1 Binders
RC-19960,Ryan Crowe,Consumer,34,United States,Columbus,Ohio,43229,East,114,CA-2014-115259,25-08-2014,27-08-2014,Second Class,OFF-FA-10000621,40.096,14,0.2,14.5348,Office Supplies,Fasteners,OIC Colored Binder Clips  Assorted Sizes
RC-19960,Ryan Crowe,Consumer,34,United States,Columbus,Ohio,43229,East,115,CA-2014-115259,25-08-2014,27-08-2014,Second Class,OFF-EN-10002600,4.72,2,0.2,1.652,Office Supplies,Envelopes,Redi-Strip #10 Envelopes  4 1/8 x 9 1/2
RC-19960,Ryan Crowe,Consumer,34,United States,Columbus,Ohio,43229,East,116,CA-2014-115259,25-08-2014,27-08-2014,Second Class,OFF-PA-10004965,23.976,3,0.2,7.4925,Office Supplies,Paper,Xerox 1921
RC-19960,Ryan Crowe,Consumer,34,United States,Columbus,Ohio,43229,East,117,CA-2014-115259,25-08-2014,27-08-2014,Second Class,OFF-EN-10002504,130.464,6,0.2,44.0316,Office Supplies,Envelopes,Tyvek  Top-Opening Peel & Seel Envelopes  Plain White
DK-13090,Dave Kipp,Consumer,24,United States,Seattle,Washington,98103,West,118,CA-2015-110457,02-03-2015,06-03-2015,Standard Class,FUR-TA-10001768,787.53,3,0,165.3813,Furniture,Tables,Hon Racetrack Conference Tables
GG-14650,Greg Guthrie,Corporate,51,United States,Bristol,Tennessee,37620,South,119,US-2015-136476,05-04-2015,10-04-2015,Standard Class,OFF-BI-10003650,157.794,1,0.7,-115.7156,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine
SC-20725,Steven Cartwright,Consumer,28,United States,Wilmington,Delaware,19805,East,120,CA-2016-103730,12-06-2016,15-06-2016,First Class,FUR-FU-10002157,47.04,3,0,18.3456,Furniture,Furnishings,Artistic Insta-Plaque
SC-20725,Steven Cartwright,Consumer,28,United States,Wilmington,Delaware,19805,East,121,CA-2016-103730,12-06-2016,15-06-2016,First Class,OFF-BI-10003910,30.84,4,0,13.878,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill
SC-20725,Steven Cartwright,Consumer,28,United States,Wilmington,Delaware,19805,East,122,CA-2016-103730,12-06-2016,15-06-2016,First Class,OFF-ST-10000777,226.56,6,0,63.4368,Office Supplies,Storage,Companion Letter/Legal File  Black
SC-20725,Steven Cartwright,Consumer,28,United States,Wilmington,Delaware,19805,East,123,CA-2016-103730,12-06-2016,15-06-2016,First Class,OFF-EN-10002500,115.02,9,0,51.759,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes
SC-20725,Steven Cartwright,Consumer,28,United States,Wilmington,Delaware,19805,East,124,CA-2016-103730,12-06-2016,15-06-2016,First Class,TEC-PH-10003875,68.04,7,0,19.7316,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7
AD-10180,Alan Dominguez,Home Office,52,United States,Houston,Texas,77041,Central,125,US-2014-152030,26-12-2014,28-12-2014,Second Class,FUR-CH-10004063,600.558,3,0.3,-8.5794,Furniture,Chairs,Global Deluxe High-Back Managers Chair
PF-19165,Philip Fox,Consumer,30,United States,Bloomington,Illinois,61701,Central,126,US-2014-134614,20-09-2014,25-09-2014,Standard Class,FUR-TA-10004534,617.7,6,0.5,-407.682,Furniture,Tables,Bevis 44 x 96 Conference Tables
TS-21610,Troy Staebel,Consumer,33,United States,Phoenix,Arizona,85023,West,127,US-2017-107272,05-11-2017,12-11-2017,Standard Class,OFF-BI-10003274,2.388,2,0.7,-1.8308,Office Supplies,Binders,Avery Durable Slant Ring Binders  No Labels
TS-21610,Troy Staebel,Consumer,33,United States,Phoenix,Arizona,85023,West,128,US-2017-107272,05-11-2017,12-11-2017,Standard Class,OFF-ST-10002974,243.992,7,0.2,30.499,Office Supplies,Storage,Trav-L-File Heavy-Duty Shuttle II  Black
LS-16975,Lindsay Shagiari,Home Office,66,United States,Los Angeles,California,90004,West,129,US-2016-125969,06-11-2016,10-11-2016,Second Class,FUR-CH-10001146,81.424,2,0.2,-9.1602,Furniture,Chairs,Global Value Mid-Back Managers Chair  Gray
LS-16975,Lindsay Shagiari,Home Office,66,United States,Los Angeles,California,90004,West,130,US-2016-125969,06-11-2016,10-11-2016,Second Class,FUR-FU-10003773,238.56,3,0,26.2416,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets
DW-13585,Dorothy Wardle,Corporate,62,United States,Columbus,Ohio,43229,East,131,US-2017-164147,02-02-2017,05-02-2017,First Class,TEC-PH-10002293,59.97,5,0.4,-11.994,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5
DW-13585,Dorothy Wardle,Corporate,62,United States,Columbus,Ohio,43229,East,132,US-2017-164147,02-02-2017,05-02-2017,First Class,OFF-PA-10002377,78.304,2,0.2,29.364,Office Supplies,Paper,Xerox 1916
DW-13585,Dorothy Wardle,Corporate,62,United States,Columbus,Ohio,43229,East,133,US-2017-164147,02-02-2017,05-02-2017,First Class,OFF-FA-10002780,21.456,9,0.2,6.9732,Office Supplies,Fasteners,Staples
LC-16885,Lena Creighton,Consumer,31,United States,Roseville,California,95661,West,134,CA-2016-145583,13-10-2016,19-10-2016,Standard Class,OFF-PA-10001804,20.04,3,0,9.6192,Office Supplies,Paper,Xerox 195
LC-16885,Lena Creighton,Consumer,31,United States,Roseville,California,95661,West,135,CA-2016-145583,13-10-2016,19-10-2016,Standard Class,OFF-PA-10001736,35.44,1,0,16.6568,Office Supplies,Paper,Xerox 1880
LC-16885,Lena Creighton,Consumer,31,United States,Roseville,California,95661,West,136,CA-2016-145583,13-10-2016,19-10-2016,Standard Class,OFF-AR-10001149,11.52,4,0,3.456,Office Supplies,Art,Sanford Colorific Colored Pencils  12/Box
LC-16885,Lena Creighton,Consumer,31,United States,Roseville,California,95661,West,137,CA-2016-145583,13-10-2016,19-10-2016,Standard Class,OFF-FA-10002988,4.02,2,0,1.9698,Office Supplies,Fasteners,Ideal Clamps
LC-16885,Lena Creighton,Consumer,31,United States,Roseville,California,95661,West,138,CA-2016-145583,13-10-2016,19-10-2016,Standard Class,OFF-BI-10004781,76.176,3,0.2,26.6616,Office Supplies,Binders,GBC Wire Binding Strips
LC-16885,Lena Creighton,Consumer,31,United States,Roseville,California,95661,West,139,CA-2016-145583,13-10-2016,19-10-2016,Standard Class,OFF-SU-10001218,65.88,6,0,18.4464,Office Supplies,Supplies,Fiskars Softgrip Scissors
LC-16885,Lena Creighton,Consumer,31,United States,Roseville,California,95661,West,140,CA-2016-145583,13-10-2016,19-10-2016,Standard Class,FUR-FU-10001706,43.12,14,0,20.6976,Furniture,Furnishings,Longer-Life Soft White Bulbs
JD-15895,Jonathan Doherty,Corporate,57,United States,Philadelphia,Pennsylvania,19140,East,141,CA-2016-110366,05-09-2016,07-09-2016,Second Class,FUR-FU-10004848,82.8,2,0.2,10.35,Furniture,Furnishings,Howard Miller 13-3/4 Diameter Brushed Chrome Round Wall Clock
SH-19975,Sally Hughsby,Corporate,60,United States,San Francisco,California,94122,West,142,CA-2017-106180,18-09-2017,23-09-2017,Standard Class,OFF-AR-10000940,8.82,3,0,2.3814,Office Supplies,Art,Newell 343
SH-19975,Sally Hughsby,Corporate,60,United States,San Francisco,California,94122,West,143,CA-2017-106180,18-09-2017,23-09-2017,Standard Class,OFF-EN-10004030,10.86,3,0,5.1042,Office Supplies,Envelopes,Convenience Packs of Business Envelopes
SH-19975,Sally Hughsby,Corporate,60,United States,San Francisco,California,94122,West,144,CA-2017-106180,18-09-2017,23-09-2017,Standard Class,OFF-PA-10004327,143.7,3,0,68.976,Office Supplies,Paper,Xerox 1911
SG-20080,Sandra Glassco,Consumer,52,United States,Independence,Missouri,64055,Central,145,CA-2017-155376,22-12-2017,27-12-2017,Standard Class,OFF-AP-10001058,839.43,3,0,218.2518,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators
HA-14920,Helen Andreada,Consumer,48,United States,Pasadena,California,91104,West,146,CA-2015-110744,07-09-2015,12-09-2015,Standard Class,OFF-ST-10003656,671.93,7,0,20.1579,Office Supplies,Storage,Safco Industrial Wire Shelving
MG-17680,Maureen Gastineau,Home Office,26,United States,Newark,Ohio,43055,East,147,CA-2014-110072,22-10-2014,28-10-2014,Standard Class,FUR-FU-10000521,93.888,4,0.2,12.9096,Furniture,Furnishings,Seth Thomas 14 Putty-Colored Wall Clock
JE-16165,Justin Ellison,Corporate,49,United States,Franklin,Wisconsin,53132,Central,148,CA-2016-114489,05-12-2016,09-12-2016,Standard Class,TEC-PH-10000215,384.45,11,0,103.8015,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C
JE-16165,Justin Ellison,Corporate,49,United States,Franklin,Wisconsin,53132,Central,149,CA-2016-114489,05-12-2016,09-12-2016,Standard Class,TEC-PH-10001448,149.97,3,0,5.9988,Technology,Phones,Anker Astro 15000mAh USB Portable Charger
JE-16165,Justin Ellison,Corporate,49,United States,Franklin,Wisconsin,53132,Central,150,CA-2016-114489,05-12-2016,09-12-2016,Standard Class,FUR-CH-10000454,1951.84,8,0,585.552,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs  Rounded Back
JE-16165,Justin Ellison,Corporate,49,United States,Franklin,Wisconsin,53132,Central,151,CA-2016-114489,05-12-2016,09-12-2016,Standard Class,OFF-BI-10002735,171.55,5,0,80.6285,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers
TW-21025,Tamara Willingham,Home Office,61,United States,Scottsdale,Arizona,85254,West,152,CA-2016-158834,13-03-2016,16-03-2016,First Class,OFF-AP-10000326,157.92,5,0.2,17.766,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection
TW-21025,Tamara Willingham,Home Office,61,United States,Scottsdale,Arizona,85254,West,153,CA-2016-158834,13-03-2016,16-03-2016,First Class,TEC-PH-10001254,203.184,2,0.2,15.2388,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset
SP-20650,Stephanie Phelps,Corporate,18,United States,San Jose,California,95123,West,154,CA-2015-124919,31-05-2015,02-06-2015,First Class,OFF-PA-10001950,58.38,7,0,26.271,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes
SP-20650,Stephanie Phelps,Corporate,18,United States,San Jose,California,95123,West,155,CA-2015-124919,31-05-2015,02-06-2015,First Class,OFF-PA-10002254,105.52,4,0,48.5392,Office Supplies,Paper,Xerox 1883
SP-20650,Stephanie Phelps,Corporate,18,United States,San Jose,California,95123,West,156,CA-2015-124919,31-05-2015,02-06-2015,First Class,OFF-ST-10001590,80.88,6,0,21.0288,Office Supplies,Storage,Tenex Personal Project File with Scoop Front Design  Black
NK-18490,Neil Knudson,Home Office,61,United States,Seattle,Washington,98105,West,157,CA-2015-118948,28-05-2015,03-06-2015,Standard Class,OFF-AR-10001547,6.63,3,0,1.7901,Office Supplies,Art,Newell 311
DB-13060,Dave Brooks,Consumer,50,United States,Seattle,Washington,98115,West,158,CA-2014-104269,01-03-2014,06-03-2014,Second Class,FUR-CH-10004063,457.568,2,0.2,51.4764,Furniture,Chairs,Global Deluxe High-Back Managers Chair
NP-18670,Nora Paige,Consumer,64,United States,Edmond,Oklahoma,73034,Central,159,CA-2016-114104,20-11-2016,24-11-2016,Standard Class,OFF-LA-10002475,14.62,2,0,6.8714,Office Supplies,Labels,Avery 519
NP-18670,Nora Paige,Consumer,64,United States,Edmond,Oklahoma,73034,Central,160,CA-2016-114104,20-11-2016,24-11-2016,Standard Class,TEC-PH-10004536,944.93,7,0,236.2325,Technology,Phones,Avaya 5420 Digital phone
TT-21070,Ted Trevino,Consumer,67,United States,Los Angeles,California,90045,West,161,CA-2016-162733,11-05-2016,12-05-2016,First Class,OFF-PA-10002751,5.98,1,0,2.691,Office Supplies,Paper,Xerox 1920
EM-13960,Eric Murdock,Consumer,46,United States,Philadelphia,Pennsylvania,19134,East,162,CA-2015-119697,28-12-2015,31-12-2015,Second Class,TEC-AC-10003657,54.384,2,0.2,1.3596,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad
RD-19900,Ruben Dartt,Consumer,26,United States,Carlsbad,New Mexico,88220,West,163,CA-2016-154508,16-11-2016,20-11-2016,Standard Class,OFF-EN-10001990,28.4,5,0,13.348,Office Supplies,Envelopes,Staple envelope
MJ-17740,Max Jones,Consumer,40,United States,Seattle,Washington,98115,West,164,CA-2016-113817,07-11-2016,11-11-2016,Standard Class,OFF-BI-10004002,27.68,2,0.2,9.688,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders
BM-11140,Becky Martin,Consumer,67,United States,San Antonio,Texas,78207,Central,165,CA-2014-139892,08-09-2014,12-09-2014,Standard Class,OFF-AR-10004441,9.936,3,0.2,2.7324,Office Supplies,Art,BIC Brite Liner Highlighters
BM-11140,Becky Martin,Consumer,67,United States,San Antonio,Texas,78207,Central,166,CA-2014-139892,08-09-2014,12-09-2014,Standard Class,TEC-MA-10000822,8159.952,8,0.4,-1359.992,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer
BM-11140,Becky Martin,Consumer,67,United States,San Antonio,Texas,78207,Central,167,CA-2014-139892,08-09-2014,12-09-2014,Standard Class,OFF-ST-10000991,275.928,3,0.2,-58.6347,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.
BM-11140,Becky Martin,Consumer,67,United States,San Antonio,Texas,78207,Central,168,CA-2014-139892,08-09-2014,12-09-2014,Standard Class,FUR-CH-10004287,1740.06,9,0.3,-24.858,Furniture,Chairs,SAFCO Arco Folding Chair
BM-11140,Becky Martin,Consumer,67,United States,San Antonio,Texas,78207,Central,169,CA-2014-139892,08-09-2014,12-09-2014,Standard Class,OFF-AR-10002656,32.064,6,0.2,6.8136,Office Supplies,Art,Sanford Liquid Accent Highlighters
BM-11140,Becky Martin,Consumer,67,United States,San Antonio,Texas,78207,Central,170,CA-2014-139892,08-09-2014,12-09-2014,Standard Class,OFF-AP-10002518,177.98,5,0.8,-453.849,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center
BM-11140,Becky Martin,Consumer,67,United States,San Antonio,Texas,78207,Central,171,CA-2014-139892,08-09-2014,12-09-2014,Standard Class,TEC-PH-10003931,143.976,3,0.2,8.9985,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker
CS-12130,Chad Sievert,Consumer,51,United States,Los Angeles,California,90004,West,172,CA-2014-118962,05-08-2014,09-08-2014,Standard Class,OFF-PA-10000659,20.94,3,0,9.8418,Office Supplies,Paper,Adams Phone Message Book  Professional  400 Message Capacity  5 3/6” x 11”
CS-12130,Chad Sievert,Consumer,51,United States,Los Angeles,California,90004,West,173,CA-2014-118962,05-08-2014,09-08-2014,Standard Class,OFF-PA-10001144,110.96,2,0,53.2608,Office Supplies,Paper,Xerox 1913
CS-12130,Chad Sievert,Consumer,51,United States,Los Angeles,California,90004,West,174,CA-2014-118962,05-08-2014,09-08-2014,Standard Class,FUR-CH-10003817,340.144,7,0.2,21.259,Furniture,Chairs,Global Value Steno Chair  Gray
JB-15400,Jennifer Braxton,Corporate,39,United States,Chicago,Illinois,60623,Central,175,US-2014-100853,14-09-2014,19-09-2014,Standard Class,OFF-AP-10000891,52.448,2,0.8,-131.12,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center
JB-15400,Jennifer Braxton,Corporate,39,United States,Chicago,Illinois,60623,Central,176,US-2014-100853,14-09-2014,19-09-2014,Standard Class,OFF-LA-10003148,20.16,4,0.2,6.552,Office Supplies,Labels,Avery 51
SJ-20500,Shirley Jackson,Consumer,69,United States,Houston,Texas,77036,Central,177,US-2017-152366,21-04-2017,25-04-2017,Second Class,OFF-AP-10002684,97.264,4,0.8,-243.16,Office Supplies,Appliances,Acco 7-Outlet Masterpiece Power Center  Wihtout Fax/Phone Line Protection
JE-15745,Joel Eaton,Consumer,25,United States,Memphis,Tennessee,38109,South,178,US-2015-101511,21-11-2015,23-11-2015,Second Class,FUR-CH-10004698,396.802,7,0.3,-11.3372,Furniture,Chairs,Padded Folding Chairs  Black  4/Carton
JE-15745,Joel Eaton,Consumer,25,United States,Memphis,Tennessee,38109,South,179,US-2015-101511,21-11-2015,23-11-2015,Second Class,OFF-SU-10002189,15.88,5,0.2,-3.7715,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener
JK-15640,Jim Kriz,Home Office,31,United States,New York City,New York,10009,East,180,CA-2015-137225,15-12-2015,19-12-2015,Standard Class,OFF-AR-10001940,3.28,1,0,1.4104,Office Supplies,Art,Sanford Colorific Eraseable Coloring Pencils  12 Count
DK-13150,David Kendrick,Corporate,20,United States,Decatur,Illinois,62521,Central,181,CA-2014-166191,05-12-2014,09-12-2014,Second Class,OFF-ST-10003455,24.816,2,0.2,1.8612,Office Supplies,Storage,Tenex File Box  Personal Filing Tote with Lid  Black
DK-13150,David Kendrick,Corporate,20,United States,Decatur,Illinois,62521,Central,182,CA-2014-166191,05-12-2014,09-12-2014,Second Class,TEC-AC-10004659,408.744,7,0.2,76.6395,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB
RM-19675,Robert Marley,Home Office,57,United States,Monroe,Louisiana,71203,South,183,CA-2014-158274,19-11-2014,24-11-2014,Second Class,TEC-PH-10003273,503.96,4,0,131.0296,Technology,Phones,AT&T TR1909W
RM-19675,Robert Marley,Home Office,57,United States,Monroe,Louisiana,71203,South,184,CA-2014-158274,19-11-2014,24-11-2014,Second Class,TEC-PH-10004896,149.95,5,0,41.986,Technology,Phones,Nokia Lumia 521 (T-Mobile)
RM-19675,Robert Marley,Home Office,57,United States,Monroe,Louisiana,71203,South,185,CA-2014-158274,19-11-2014,24-11-2014,Second Class,TEC-AC-10002345,29,2,0,7.25,Technology,Accessories,HP Standard 104 key PS/2 Keyboard
SK-19990,Sally Knutson,Consumer,44,United States,Fairfield,Connecticut,6824,East,186,CA-2016-105018,28-11-2016,02-12-2016,Standard Class,OFF-BI-10001890,7.16,2,0,3.4368,Office Supplies,Binders,Avery Poly Binder Pockets
FM-14290,Frank Merwin,Home Office,45,United States,Los Angeles,California,90032,West,187,CA-2014-123260,26-08-2014,30-08-2014,Standard Class,TEC-AC-10002323,176.8,8,0,22.984,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card
AM-10360,Alice McCarthy,Corporate,45,United States,Grand Prairie,Texas,75051,Central,188,CA-2016-157000,16-07-2016,22-07-2016,Standard Class,OFF-ST-10001328,37.224,3,0.2,3.7224,Office Supplies,Storage,Personal Filing Tote with Lid  Black/Gray
AM-10360,Alice McCarthy,Corporate,45,United States,Grand Prairie,Texas,75051,Central,189,CA-2016-157000,16-07-2016,22-07-2016,Standard Class,OFF-PA-10001950,20.016,3,0.2,6.255,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes
MP-17470,Mark Packer,Home Office,61,United States,New York City,New York,10035,East,190,CA-2015-102281,12-10-2015,14-10-2015,First Class,FUR-BO-10002613,899.136,4,0.2,112.392,Furniture,Bookcases,Atlantic Metals Mobile 4-Shelf Bookcases  Custom Colors
MP-17470,Mark Packer,Home Office,61,United States,New York City,New York,10035,East,191,CA-2015-102281,12-10-2015,14-10-2015,First Class,TEC-PH-10001552,71.76,6,0,20.0928,Technology,Phones,I Needs 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink
MP-17470,Mark Packer,Home Office,61,United States,New York City,New York,10035,East,192,CA-2015-102281,12-10-2015,14-10-2015,First Class,OFF-PA-10000061,51.84,8,0,24.8832,Office Supplies,Paper,Xerox 205
